ConstructorID,DriverID,AveragePoints,StartingPosition,PositionAfterFirstLap,FinalPosition
3,3,144.9545455,5,5,6
3,3,144.9545455,11,15,15
3,3,144.9545455,21,16,10
3,3,144.9545455,13,11,10
3,3,144.9545455,23,13,11
3,3,144.9545455,6,11,7
3,3,144.9545455,13,24,24
3,3,144.9545455,9,11,15
3,3,144.9545455,6,6,20
3,3,144.9545455,6,7,4
3,3,144.9545455,4,5,19
3,3,144.9545455,1,1,9
3,3,144.9545455,1,1,6
3,3,144.9545455,1,1,1
3,3,144.9545455,4,3,5
3,3,144.9545455,2,3,1
3,3,144.9545455,11,12,9
3,3,144.9545455,4,12,19
3,3,144.9545455,4,3,4
3,3,144.9545455,6,6,6
3,3,144.9545455,6,4,8
3,3,144.9545455,2,2,5
3,3,144.9545455,3,1,1
3,3,144.9545455,3,2,2
3,3,144.9545455,1,2,2
3,3,144.9545455,4,6,2
3,3,144.9545455,2,2,2
3,3,144.9545455,1,1,1
3,3,144.9545455,1,1,2
3,3,144.9545455,3,3,1
3,3,144.9545455,1,1,18
3,3,144.9545455,1,1,1
3,3,144.9545455,1,1,4
3,3,144.9545455,1,2,2
3,3,144.9545455,2,1,2
3,3,144.9545455,1,1,2
3,3,144.9545455,1,1,1
3,3,144.9545455,2,2,2
3,3,144.9545455,3,3,3
3,3,144.9545455,2,2,2
3,3,144.9545455,3,4,3
3,3,144.9545455,1,1,1
3,3,144.9545455,2,2,1
3,3,144.9545455,2,2,2
3,3,144.9545455,2,1,1
3,3,144.9545455,2,4,2
3,3,144.9545455,2,3,8
3,3,144.9545455,2,4,2
3,3,144.9545455,4,6,17
3,3,144.9545455,1,4,2
3,3,144.9545455,1,1,1
3,3,144.9545455,1,1,1
3,3,144.9545455,2,3,1
3,3,144.9545455,2,1,1
3,3,144.9545455,1,2,1
3,3,144.9545455,2,22,22
3,3,144.9545455,2,2,7
3,3,144.9545455,2,10,5
3,3,144.9545455,6,5,4
3,3,144.9545455,2,2,3
3,3,144.9545455,1,2,2
3,3,144.9545455,1,4,4
3,3,144.9545455,1,1,1
3,3,144.9545455,2,1,1
3,3,144.9545455,2,17,3
3,3,144.9545455,1,1,1
3,3,144.9545455,2,2,2
3,3,144.9545455,2,2,2
131,3,144.9545455,7,4,3
131,3,144.9545455,16,14,14
131,3,144.9545455,8,7,8
131,3,144.9545455,15,11,14
131,3,144.9545455,6,6,16
131,3,144.9545455,5,4,10
131,3,144.9545455,19,19,16
131,3,144.9545455,20,16,9
131,3,144.9545455,13,14,10
131,3,144.9545455,14,17,14
131,3,144.9545455,15,13,12
131,3,144.9545455,5,4,14
131,3,144.9545455,15,18,11
131,3,144.9545455,14,13,15
131,3,144.9545455,18,13,12
131,3,144.9545455,12,12,7
131,3,144.9545455,6,7,19
131,3,144.9545455,10,13,10
131,3,144.9545455,11,9,6
131,3,144.9545455,5,6,12
131,3,144.9545455,7,5,10
131,3,144.9545455,9,7,9
131,3,144.9545455,17,14,12
131,3,144.9545455,11,17,20
131,3,144.9545455,4,4,7
131,3,144.9545455,8,8,6
131,3,144.9545455,5,5,6
131,3,144.9545455,16,15,18
131,3,144.9545455,15,19,16
131,3,144.9545455,10,9,4
131,3,144.9545455,12,21,7
131,3,144.9545455,3,7,21
131,3,144.9545455,14,21,21
131,3,144.9545455,13,13,11
131,3,144.9545455,22,19,7
131,3,144.9545455,13,14,11
131,3,144.9545455,8,6,19
131,3,144.9545455,12,9,9
131,3,144.9545455,6,5,21
131,3,144.9545455,18,17,14
131,3,144.9545455,14,20,20
131,3,144.9545455,18,19,17
131,3,144.9545455,12,11,22
131,3,144.9545455,15,13,11
131,3,144.9545455,10,12,10
131,3,144.9545455,13,22,22
131,3,144.9545455,5,6,6
131,3,144.9545455,4,1,8
131,3,144.9545455,7,7,15
131,3,144.9545455,9,10,9
131,3,144.9545455,9,7,8
131,3,144.9545455,6,6,6
131,3,144.9545455,7,6,5
131,3,144.9545455,15,9,4
131,3,144.9545455,5,5,4
131,3,144.9545455,10,8,8
131,3,144.9545455,18,14,16
131,3,144.9545455,7,8,5
131,3,144.9545455,7,3,16
131,3,144.9545455,5,4,5
131,3,144.9545455,6,5,5
131,3,144.9545455,2,3,3
131,3,144.9545455,4,4,3
131,3,144.9545455,8,11,13
131,3,144.9545455,6,8,7
131,3,144.9545455,10,13,6
131,3,144.9545455,5,4,3
131,3,144.9545455,9,9,8
131,3,144.9545455,6,7,22
131,3,144.9545455,14,9,6
131,3,144.9545455,7,4,5
131,3,144.9545455,6,9,17
131,3,144.9545455,13,11,6
131,3,144.9545455,7,7,17
131,3,144.9545455,9,13,12
131,3,144.9545455,4,4,5
131,3,144.9545455,7,7,7
131,3,144.9545455,7,5,11
131,3,144.9545455,6,6,11
131,3,144.9545455,9,12,6
131,3,144.9545455,6,5,7
131,3,144.9545455,7,4,9
131,3,144.9545455,5,1,6
131,3,144.9545455,9,23,23
131,3,144.9545455,23,21,10
131,3,144.9545455,6,7,7
131,3,144.9545455,7,4,12
131,3,144.9545455,7,6,13
131,3,144.9545455,1,1,1
131,3,144.9545455,5,9,5
131,3,144.9545455,6,4,7
131,3,144.9545455,2,2,2
131,3,144.9545455,5,5,6
131,3,144.9545455,11,15,15
131,3,144.9545455,21,16,10
131,3,144.9545455,13,11,10
131,3,144.9545455,23,13,11
131,3,144.9545455,6,11,7
131,3,144.9545455,13,24,24
131,3,144.9545455,9,11,15
131,3,144.9545455,6,6,20
131,3,144.9545455,6,7,4
131,3,144.9545455,4,5,19
131,3,144.9545455,1,1,9
131,3,144.9545455,1,1,6
131,3,144.9545455,1,1,1
131,3,144.9545455,4,3,5
131,3,144.9545455,2,3,1
131,3,144.9545455,11,12,9
131,3,144.9545455,4,12,19
131,3,144.9545455,4,3,4
131,3,144.9545455,6,6,6
131,3,144.9545455,6,4,8
131,3,144.9545455,2,2,5
131,3,144.9545455,3,1,1
131,3,144.9545455,3,2,2
131,3,144.9545455,1,2,2
131,3,144.9545455,4,6,2
131,3,144.9545455,2,2,2
131,3,144.9545455,1,1,1
131,3,144.9545455,1,1,2
131,3,144.9545455,3,3,1
131,3,144.9545455,1,1,18
131,3,144.9545455,1,1,1
131,3,144.9545455,1,1,4
131,3,144.9545455,1,2,2
131,3,144.9545455,2,1,2
131,3,144.9545455,1,1,2
131,3,144.9545455,1,1,1
131,3,144.9545455,2,2,2
131,3,144.9545455,3,3,3
131,3,144.9545455,2,2,2
131,3,144.9545455,3,4,3
131,3,144.9545455,1,1,1
131,3,144.9545455,2,2,1
131,3,144.9545455,2,2,2
131,3,144.9545455,2,1,1
131,3,144.9545455,2,4,2
131,3,144.9545455,2,3,8
131,3,144.9545455,2,4,2
131,3,144.9545455,4,6,17
131,3,144.9545455,1,4,2
131,3,144.9545455,1,1,1
131,3,144.9545455,1,1,1
131,3,144.9545455,2,3,1
131,3,144.9545455,2,1,1
131,3,144.9545455,1,2,1
131,3,144.9545455,2,22,22
131,3,144.9545455,2,2,7
131,3,144.9545455,2,10,5
131,3,144.9545455,6,5,4
131,3,144.9545455,2,2,3
131,3,144.9545455,1,2,2
131,3,144.9545455,1,4,4
131,3,144.9545455,1,1,1
131,3,144.9545455,2,1,1
131,3,144.9545455,2,17,3
131,3,144.9545455,1,1,1
131,3,144.9545455,2,2,2
131,3,144.9545455,2,2,2
1,4,115.5625,11,9,4
1,4,115.5625,7,9,8
1,4,115.5625,10,8,10
1,4,115.5625,2,3,15
1,4,115.5625,7,5,10
1,4,115.5625,4,5,16
1,4,115.5625,3,4,8
1,4,115.5625,6,6,6
1,4,115.5625,5,6,11
1,4,115.5625,7,6,4
1,4,115.5625,6,4,4
1,4,115.5625,8,7,4
1,4,115.5625,4,2,1
1,4,115.5625,4,4,4
1,4,115.5625,6,6,2
1,4,115.5625,2,4,2
1,4,115.5625,2,1,1
1,4,115.5625,4,3,5
1,4,115.5625,2,4,3
1,4,115.5625,1,1,1
1,4,115.5625,2,3,7
1,4,115.5625,10,8,7
1,4,115.5625,3,3,2
1,4,115.5625,2,3,1
1,4,115.5625,6,8,4
1,4,115.5625,1,1,1
1,4,115.5625,3,3,3
1,4,115.5625,2,2,21
1,4,115.5625,4,4,2
1,4,115.5625,4,3,3
1,4,115.5625,4,2,1
1,4,115.5625,7,3,2
1,4,115.5625,3,2,1
1,4,115.5625,5,4,2
1,4,115.5625,1,1,2
1,4,115.5625,1,1,1
1,4,115.5625,1,1,1
1,4,115.5625,1,1,1
1,4,115.5625,1,1,1
1,4,115.5625,3,3,2
1,4,115.5625,7,6,5
1,4,115.5625,15,6,14
1,4,115.5625,10,7,19
1,4,115.5625,1,1,2
1,4,115.5625,5,4,1
1,4,115.5625,4,4,2
1,4,115.5625,13,10,3
1,4,115.5625,1,1,1
1,4,115.5625,1,1,1
1,4,115.5625,2,2,1
1,4,115.5625,3,2,2
1,4,115.5625,2,2,4
1,4,115.5625,6,5,1
1,4,115.5625,3,2,17
1,4,115.5625,1,1,1
1,4,115.5625,1,2,2
1,4,115.5625,3,2,1
1,4,115.5625,6,10,11
1,4,115.5625,2,2,2
1,4,115.5625,4,4,2
1,4,115.5625,1,1,3
1,4,115.5625,16,8,3
1,4,115.5625,1,1,1
1,4,115.5625,5,3,3
1,4,115.5625,19,10,7
1,4,115.5625,16,19,6
1,4,115.5625,6,9,4
1,4,115.5625,8,6,4
1,4,115.5625,3,2,12
1,4,115.5625,6,3,5
1,4,115.5625,5,3,13
1,4,115.5625,1,1,2
1,4,115.5625,16,14,10
1,4,115.5625,5,2,3
1,4,115.5625,5,3,3
1,4,115.5625,3,2,16
1,4,115.5625,4,2,16
1,4,115.5625,6,3,4
1,4,115.5625,11,10,5
1,4,115.5625,8,15,4
1,4,115.5625,10,8,7
1,4,115.5625,1,1,3
1,4,115.5625,10,10,3
1,4,115.5625,8,6,6
1,4,115.5625,3,3,2
1,4,115.5625,8,6,5
1,4,115.5625,4,4,4
1,4,115.5625,8,7,4
1,4,115.5625,7,7,18
1,4,115.5625,8,7,18
1,4,115.5625,8,4,4
1,4,115.5625,1,1,1
1,4,115.5625,20,17,8
1,4,115.5625,5,3,18
1,4,115.5625,19,19,12
1,4,115.5625,21,18,13
1,4,115.5625,19,21,19
1,4,115.5625,18,20,22
1,4,115.5625,18,16,13
1,4,115.5625,18,16,13
1,4,115.5625,22,20,19
1,4,115.5625,21,21,14
1,4,115.5625,21,20,17
1,4,115.5625,21,19,16
1,4,115.5625,21,19,10
1,4,115.5625,18,17,18
1,4,115.5625,20,22,22
1,4,115.5625,21,16,13
1,4,115.5625,18,18,11
1,4,115.5625,10,14,5
1,4,115.5625,9,4,11
1,4,115.5625,2,2,9
1,4,115.5625,7,8,8
1,4,115.5625,8,6,5
1,4,115.5625,9,9,7
1,4,115.5625,10,12,14
1,4,115.5625,12,11,7
1,4,115.5625,1,1,18
1,4,115.5625,13,10,15
1,4,115.5625,8,9,5
1,4,115.5625,16,16,10
1,4,115.5625,10,20,20
1,4,115.5625,3,2,1
1,4,115.5625,3,18,4
1,4,115.5625,19,16,13
1,4,115.5625,3,1,4
1,4,115.5625,4,4,2
1,4,115.5625,24,23,6
1,4,115.5625,3,3,3
1,4,115.5625,3,5,14
1,4,115.5625,2,2,1
1,4,115.5625,3,2,2
1,4,115.5625,10,22,21
1,4,115.5625,1,2,1
1,4,115.5625,4,4,3
1,4,115.5625,5,4,3
1,4,115.5625,5,9,4
1,4,115.5625,5,7,6
1,4,115.5625,5,6,7
1,4,115.5625,4,1,5
1,4,115.5625,4,3,2
1,4,115.5625,2,2,22
1,4,115.5625,3,3,1
1,4,115.5625,4,3,2
1,4,115.5625,5,5,3
1,4,115.5625,8,5,4
1,4,115.5625,4,1,3
1,4,115.5625,5,5,2
1,4,115.5625,5,4,4
1,4,115.5625,12,8,5
1,4,115.5625,8,5,1
1,4,115.5625,9,8,9
1,4,115.5625,9,5,7
1,4,115.5625,2,1,2
1,4,115.5625,5,4,3
1,4,115.5625,3,3,5
1,4,115.5625,1,1,2
1,4,115.5625,1,1,1
1,4,115.5625,6,5,5
1,4,115.5625,5,22,22
1,4,115.5625,10,7,3
1,4,115.5625,6,23,23
1,4,115.5625,7,5,2
1,4,115.5625,5,3,2
1,4,115.5625,3,2,22
1,4,115.5625,3,2,1
1,4,115.5625,3,3,8
1,4,115.5625,5,3,1
1,4,115.5625,6,6,7
1,4,115.5625,6,5,2
1,4,115.5625,9,9,3
1,4,115.5625,8,8,4
1,4,115.5625,5,4,5
1,4,115.5625,9,5,2
1,4,115.5625,5,4,2
1,4,115.5625,8,6,4
1,4,115.5625,3,3,3
1,4,115.5625,5,6,4
1,4,115.5625,4,5,4
1,4,115.5625,9,7,9
1,4,115.5625,5,3,3
1,4,115.5625,7,7,6
1,4,115.5625,5,6,4
1,4,115.5625,7,8,6
1,4,115.5625,4,5,5
1,4,115.5625,16,14,6
1,4,115.5625,7,4,5
1,4,115.5625,5,4,2
1,4,115.5625,4,4,7
1,4,115.5625,7,7,21
1,4,115.5625,5,5,22
1,4,115.5625,8,7,6
1,4,115.5625,18,15,18
1,4,115.5625,18,16,12
1,4,115.5625,14,13,11
1,4,115.5625,13,12,20
1,4,115.5625,13,11,19
1,4,115.5625,13,11,20
1,4,115.5625,19,20,20
1,4,115.5625,17,9,10
1,4,115.5625,15,12,5
1,4,115.5625,20,14,13
1,4,115.5625,16,12,18
1,4,115.5625,12,9,11
1,4,115.5625,18,20,20
1,4,115.5625,20,16,15
1,4,115.5625,11,10,21
1,4,115.5625,11,13,12
1,4,115.5625,10,9,19
1,4,115.5625,9,8,5
1,4,115.5625,10,8,11
1,4,115.5625,14,14,18
1,4,115.5625,9,9,13
1,4,115.5625,7,6,7
1,4,115.5625,13,11,12
1,4,115.5625,22,12,7
1,4,115.5625,12,9,14
1,4,115.5625,22,12,7
1,4,115.5625,15,15,16
1,4,115.5625,11,12,13
1,4,115.5625,10,9,10
1,4,115.5625,12,11,14
1,4,115.5625,13,8,16
1,4,115.5625,15,15,14
1,4,115.5625,7,11,12
1,4,115.5625,12,12,16
1,4,115.5625,12,19,19
1,4,115.5625,20,16,18
1,4,115.5625,7,7,6
1,4,115.5625,10,8,18
1,4,115.5625,19,17,17
1,4,115.5625,10,11,11
1,4,115.5625,20,17,11
1,4,115.5625,18,16,10
1,4,115.5625,6,5,8
4,4,115.5625,11,9,4
4,4,115.5625,7,9,8
4,4,115.5625,10,8,10
4,4,115.5625,2,3,15
4,4,115.5625,7,5,10
4,4,115.5625,4,5,16
4,4,115.5625,3,4,8
4,4,115.5625,6,6,6
4,4,115.5625,5,6,11
4,4,115.5625,7,6,4
4,4,115.5625,6,4,4
4,4,115.5625,8,7,4
4,4,115.5625,4,2,1
4,4,115.5625,4,4,4
4,4,115.5625,6,6,2
4,4,115.5625,2,4,2
4,4,115.5625,2,1,1
4,4,115.5625,4,3,5
4,4,115.5625,2,4,3
4,4,115.5625,1,1,1
4,4,115.5625,2,3,7
4,4,115.5625,10,8,7
4,4,115.5625,3,3,2
4,4,115.5625,2,3,1
4,4,115.5625,6,8,4
4,4,115.5625,1,1,1
4,4,115.5625,3,3,3
4,4,115.5625,2,2,21
4,4,115.5625,4,4,2
4,4,115.5625,4,3,3
4,4,115.5625,4,2,1
4,4,115.5625,7,3,2
4,4,115.5625,3,2,1
4,4,115.5625,5,4,2
4,4,115.5625,1,1,2
4,4,115.5625,1,1,1
4,4,115.5625,1,1,1
4,4,115.5625,1,1,1
4,4,115.5625,1,1,1
4,4,115.5625,3,3,2
4,4,115.5625,7,6,5
4,4,115.5625,15,6,14
4,4,115.5625,10,7,19
4,4,115.5625,1,1,2
4,4,115.5625,5,4,1
4,4,115.5625,4,4,2
4,4,115.5625,13,10,3
4,4,115.5625,1,1,1
4,4,115.5625,1,1,1
4,4,115.5625,2,2,1
4,4,115.5625,3,2,2
4,4,115.5625,2,2,4
4,4,115.5625,6,5,1
4,4,115.5625,3,2,17
4,4,115.5625,1,1,1
4,4,115.5625,1,2,2
4,4,115.5625,3,2,1
4,4,115.5625,6,10,11
4,4,115.5625,2,2,2
4,4,115.5625,4,4,2
4,4,115.5625,1,1,3
4,4,115.5625,16,8,3
4,4,115.5625,1,1,1
4,4,115.5625,5,3,3
4,4,115.5625,19,10,7
4,4,115.5625,16,19,6
4,4,115.5625,6,9,4
4,4,115.5625,8,6,4
4,4,115.5625,3,2,12
4,4,115.5625,6,3,5
4,4,115.5625,5,3,13
4,4,115.5625,1,1,2
4,4,115.5625,16,14,10
4,4,115.5625,5,2,3
4,4,115.5625,5,3,3
4,4,115.5625,3,2,16
4,4,115.5625,4,2,16
4,4,115.5625,6,3,4
4,4,115.5625,11,10,5
4,4,115.5625,8,15,4
4,4,115.5625,10,8,7
4,4,115.5625,1,1,3
4,4,115.5625,10,10,3
4,4,115.5625,8,6,6
4,4,115.5625,3,3,2
4,4,115.5625,8,6,5
4,4,115.5625,4,4,4
4,4,115.5625,8,7,4
4,4,115.5625,7,7,18
4,4,115.5625,8,7,18
4,4,115.5625,8,4,4
4,4,115.5625,1,1,1
4,4,115.5625,20,17,8
4,4,115.5625,5,3,18
4,4,115.5625,19,19,12
4,4,115.5625,21,18,13
4,4,115.5625,19,21,19
4,4,115.5625,18,20,22
4,4,115.5625,18,16,13
4,4,115.5625,18,16,13
4,4,115.5625,22,20,19
4,4,115.5625,21,21,14
4,4,115.5625,21,20,17
4,4,115.5625,21,19,16
4,4,115.5625,21,19,10
4,4,115.5625,18,17,18
4,4,115.5625,20,22,22
4,4,115.5625,21,16,13
4,4,115.5625,18,18,11
4,4,115.5625,10,14,5
4,4,115.5625,9,4,11
4,4,115.5625,2,2,9
4,4,115.5625,7,8,8
4,4,115.5625,8,6,5
4,4,115.5625,9,9,7
4,4,115.5625,10,12,14
4,4,115.5625,12,11,7
4,4,115.5625,1,1,18
4,4,115.5625,13,10,15
4,4,115.5625,8,9,5
4,4,115.5625,16,16,10
4,4,115.5625,10,20,20
4,4,115.5625,3,2,1
4,4,115.5625,3,18,4
4,4,115.5625,19,16,13
4,4,115.5625,3,1,4
4,4,115.5625,4,4,2
4,4,115.5625,24,23,6
4,4,115.5625,3,3,3
4,4,115.5625,3,5,14
4,4,115.5625,2,2,1
4,4,115.5625,3,2,2
4,4,115.5625,10,22,21
4,4,115.5625,1,2,1
4,4,115.5625,4,4,3
4,4,115.5625,5,4,3
4,4,115.5625,5,9,4
4,4,115.5625,5,7,6
4,4,115.5625,5,6,7
4,4,115.5625,4,1,5
4,4,115.5625,4,3,2
4,4,115.5625,2,2,22
4,4,115.5625,3,3,1
4,4,115.5625,4,3,2
4,4,115.5625,5,5,3
4,4,115.5625,8,5,4
4,4,115.5625,4,1,3
4,4,115.5625,5,5,2
4,4,115.5625,5,4,4
4,4,115.5625,12,8,5
4,4,115.5625,8,5,1
4,4,115.5625,9,8,9
4,4,115.5625,9,5,7
4,4,115.5625,2,1,2
4,4,115.5625,5,4,3
4,4,115.5625,3,3,5
4,4,115.5625,1,1,2
4,4,115.5625,1,1,1
4,4,115.5625,6,5,5
4,4,115.5625,5,22,22
4,4,115.5625,10,7,3
4,4,115.5625,6,23,23
4,4,115.5625,7,5,2
4,4,115.5625,5,3,2
4,4,115.5625,3,2,22
4,4,115.5625,3,2,1
4,4,115.5625,3,3,8
4,4,115.5625,5,3,1
4,4,115.5625,6,6,7
4,4,115.5625,6,5,2
4,4,115.5625,9,9,3
4,4,115.5625,8,8,4
4,4,115.5625,5,4,5
4,4,115.5625,9,5,2
4,4,115.5625,5,4,2
4,4,115.5625,8,6,4
4,4,115.5625,3,3,3
4,4,115.5625,5,6,4
4,4,115.5625,4,5,4
4,4,115.5625,9,7,9
4,4,115.5625,5,3,3
4,4,115.5625,7,7,6
4,4,115.5625,5,6,4
4,4,115.5625,7,8,6
4,4,115.5625,4,5,5
4,4,115.5625,16,14,6
4,4,115.5625,7,4,5
4,4,115.5625,5,4,2
4,4,115.5625,4,4,7
4,4,115.5625,7,7,21
4,4,115.5625,5,5,22
4,4,115.5625,8,7,6
4,4,115.5625,18,15,18
4,4,115.5625,18,16,12
4,4,115.5625,14,13,11
4,4,115.5625,13,12,20
4,4,115.5625,13,11,19
4,4,115.5625,13,11,20
4,4,115.5625,19,20,20
4,4,115.5625,17,9,10
4,4,115.5625,15,12,5
4,4,115.5625,20,14,13
4,4,115.5625,16,12,18
4,4,115.5625,12,9,11
4,4,115.5625,18,20,20
4,4,115.5625,20,16,15
4,4,115.5625,11,10,21
4,4,115.5625,11,13,12
4,4,115.5625,10,9,19
4,4,115.5625,9,8,5
4,4,115.5625,10,8,11
4,4,115.5625,14,14,18
4,4,115.5625,9,9,13
4,4,115.5625,7,6,7
4,4,115.5625,13,11,12
4,4,115.5625,22,12,7
4,4,115.5625,12,9,14
4,4,115.5625,22,12,7
4,4,115.5625,15,15,16
4,4,115.5625,11,12,13
4,4,115.5625,10,9,10
4,4,115.5625,12,11,14
4,4,115.5625,13,8,16
4,4,115.5625,15,15,14
4,4,115.5625,7,11,12
4,4,115.5625,12,12,16
4,4,115.5625,12,19,19
4,4,115.5625,20,16,18
4,4,115.5625,7,7,6
4,4,115.5625,10,8,18
4,4,115.5625,19,17,17
4,4,115.5625,10,11,11
4,4,115.5625,20,17,11
4,4,115.5625,18,16,10
4,4,115.5625,6,5,8
6,4,115.5625,11,9,4
6,4,115.5625,7,9,8
6,4,115.5625,10,8,10
6,4,115.5625,2,3,15
6,4,115.5625,7,5,10
6,4,115.5625,4,5,16
6,4,115.5625,3,4,8
6,4,115.5625,6,6,6
6,4,115.5625,5,6,11
6,4,115.5625,7,6,4
6,4,115.5625,6,4,4
6,4,115.5625,8,7,4
6,4,115.5625,4,2,1
6,4,115.5625,4,4,4
6,4,115.5625,6,6,2
6,4,115.5625,2,4,2
6,4,115.5625,2,1,1
6,4,115.5625,4,3,5
6,4,115.5625,2,4,3
6,4,115.5625,1,1,1
6,4,115.5625,2,3,7
6,4,115.5625,10,8,7
6,4,115.5625,3,3,2
6,4,115.5625,2,3,1
6,4,115.5625,6,8,4
6,4,115.5625,1,1,1
6,4,115.5625,3,3,3
6,4,115.5625,2,2,21
6,4,115.5625,4,4,2
6,4,115.5625,4,3,3
6,4,115.5625,4,2,1
6,4,115.5625,7,3,2
6,4,115.5625,3,2,1
6,4,115.5625,5,4,2
6,4,115.5625,1,1,2
6,4,115.5625,1,1,1
6,4,115.5625,1,1,1
6,4,115.5625,1,1,1
6,4,115.5625,1,1,1
6,4,115.5625,3,3,2
6,4,115.5625,7,6,5
6,4,115.5625,15,6,14
6,4,115.5625,10,7,19
6,4,115.5625,1,1,2
6,4,115.5625,5,4,1
6,4,115.5625,4,4,2
6,4,115.5625,13,10,3
6,4,115.5625,1,1,1
6,4,115.5625,1,1,1
6,4,115.5625,2,2,1
6,4,115.5625,3,2,2
6,4,115.5625,2,2,4
6,4,115.5625,6,5,1
6,4,115.5625,3,2,17
6,4,115.5625,1,1,1
6,4,115.5625,1,2,2
6,4,115.5625,3,2,1
6,4,115.5625,6,10,11
6,4,115.5625,2,2,2
6,4,115.5625,4,4,2
6,4,115.5625,1,1,3
6,4,115.5625,16,8,3
6,4,115.5625,1,1,1
6,4,115.5625,5,3,3
6,4,115.5625,19,10,7
6,4,115.5625,16,19,6
6,4,115.5625,6,9,4
6,4,115.5625,8,6,4
6,4,115.5625,3,2,12
6,4,115.5625,6,3,5
6,4,115.5625,5,3,13
6,4,115.5625,1,1,2
